Emp_id,Emp_Name,DOJ,Salary,Department
1,Payal,12/10/23,50000,CA
2,Arnika,01/06/23,30000,CS
3,Sakshi,15/07/23,20000,BCA
4,Pallavi,26/04/23,500000,BSC
5,Samiksha,06/02/23,60000,IT
6,Abhishri,10/12/23,900000,ELECTRONICS
7,Akanksha,18/05/23,5000000,Mechanical
8,Pavan,19/07/23,700000,Tecnology
9,Sagar,16/02/23,800000,CA
10,Omkar,12/10/23,90000,CS
11,Shivraj,01/06/23,400000,BCA
12,Radha,15/07/23,550000,BSC
13,Sanika,26/04/23,450000,IT
14,Bhumika,06/02/23,650000,ELECTRONICS
15,Ankita,10/12/23,750000,Finance
